"USER_ID","CHANNEL_NUM","START_TIME","DURATION"
"31429581","933751",20210822 13:30:00,900
"36969581","933751",20210822 13:30:00,900
"36985181","933751",20210822 13:45:00,900
"32589381","933751",20210822 13:45:00,900
"33963481","933751",20210822 13:45:00,900
"31429581","933751",20210822 13:45:00,900
"36969581","933751",20210822 13:45:00,900
"31848181","933751",20210822 14:00:00,900
"36985181","933751",20210822 14:00:00,900
"32589381","933751",20210822 14:00:00,900
"33963481","933751",20210822 14:00:00,900
"31429581","933751",20210822 14:00:00,900
"36969581","933751",20210822 14:00:00,900
"31848181","933751",20210822 14:15:00,900
"36985181","933751",20210822 14:15:00,900
"32589381","933751",20210822 14:15:00,900
"33963481","933751",20210822 14:15:00,900
"31429581","933751",20210822 14:15:00,900
"36969581","933751",20210822 14:15:00,900
"31848181","933751",20210822 14:30:00,900
"36985181","933751",20210822 14:30:00,900
"32589381","933751",20210822 14:30:00,900
"33963481","933751",20210822 14:30:00,900
"31429581","933751",20210822 14:30:00,900
"36969581","933751",20210822 14:30:00,900
"31848181","933751",20210822 14:45:00,900
"36985181","933751",20210822 14:45:00,900
"32589381","933751",20210822 14:45:00,900
"33963481","933751",20210822 14:45:00,900
"31429581","933751",20210822 14:45:00,900
"36969581","933751",20210822 14:45:00,900
"31848181","933751",20210822 15:00:00,900
"36985181","933751",20210822 15:00:00,900
"32589381","933751",20210822 15:00:00,900
"33963481","933751",20210822 15:00:00,900
"31429581","933751",20210822 15:00:00,900
"36969581","933751",20210822 15:00:00,900
"31848181","933751",20210822 15:15:00,900
"36985181","933751",20210822 15:15:00,900
"32589381","933751",20210822 15:15:00,900
"33963481","933751",20210822 15:15:00,900
"31429581","933751",20210822 15:15:00,900
"36969581","933751",20210822 15:15:00,900
"31848181","933751",20210822 15:30:00,900
"36985181","933751",20210822 15:30:00,900
"32589381","933751",20210822 15:30:00,900
"33963481","933751",20210822 15:30:00,900
"31429581","933751",20210822 15:30:00,900
"36969581","933751",20210822 15:30:00,900
"31848181","933751",20210822 15:45:00,900
"36985181","933751",20210822 15:45:00,900
"32589381","933751",20210822 15:45:00,900
"33963481","933751",20210822 15:45:00,900
"31429581","933751",20210822 15:45:00,900
"36969581","933751",20210822 15:45:00,900
"31848181","933751",20210822 16:00:00,900
"35918181","933751",20210822 16:00:00,761
"36985181","933751",20210822 16:00:00,900
"32589381","933751",20210822 16:00:00,900
"33963481","933751",20210822 16:00:00,900
"31429581","933751",20210822 16:00:00,900
"36969581","933751",20210822 16:00:00,900
"31848181","933751",20210822 16:15:00,900
"36985181","933751",20210822 16:15:00,900
"32589381","933751",20210822 16:15:00,900
"33963481","933751",20210822 16:15:00,879
"31429581","933751",20210822 16:15:00,900
"36969581","933751",20210822 16:15:00,900
"31848181","933751",20210822 16:30:00,900
"35918181","933751",20210822 16:30:00,749
"36985181","933751",20210822 16:30:00,900
"32589381","933751",20210822 16:30:00,900
"33963481","933751",20210822 16:30:00,900
"31429581","933751",20210822 16:30:00,900
"36969581","933751",20210822 16:30:00,900
"31848181","933751",20210822 16:45:00,900
"35918181","933751",20210822 16:45:00,900
"36985181","933751",20210822 16:45:00,900
"32589381","933751",20210822 16:45:00,900
"33963481","933751",20210822 16:45:00,900
"31429581","933751",20210822 16:45:00,900
"36969581","933751",20210822 16:45:00,900
"31848181","933751",20210822 17:00:00,900
"35918181","933751",20210822 17:00:00,900
"36985181","933751",20210822 17:00:00,900
"32589381","933751",20210822 17:00:00,900
"33963481","933751",20210822 17:00:00,900
"31429581","933751",20210822 17:00:00,900
"36969581","933751",20210822 17:00:00,900
"31848181","933751",20210822 17:15:00,900
"35918181","933751",20210822 17:15:00,835
"36985181","933751",20210822 17:15:00,900
"32589381","933751",20210822 17:15:00,900
"33676381","933751",20210822 17:15:00,900
"33963481","933751",20210822 17:15:00,900
"31429581","933751",20210822 17:15:00,900
"36969581","933751",20210822 17:15:00,900
"31848181","933751",20210822 17:30:00,900
"36985181","933751",20210822 17:30:00,900
"32589381","933751",20210822 17:30:00,900
"33676381","933751",20210822 17:30:00,900
"33963481","933751",20210822 17:30:00,900
"31429581","933751",20210822 17:30:00,900
"36969581","933751",20210822 17:30:00,900
"31848181","933751",20210822 17:45:00,900
"36985181","933751",20210822 17:45:00,900
"32589381","933751",20210822 17:45:00,900
"33676381","933751",20210822 17:45:00,900
"33963481","933751",20210822 17:45:00,900
"31429581","933751",20210822 17:45:00,900
"36969581","933751",20210822 17:45:00,900
"31848181","933751",20210822 18:00:00,900
"36985181","933751",20210822 18:00:00,900
"32589381","933751",20210822 18:00:00,900
"33676381","933751",20210822 18:00:00,900
"33963481","933751",20210822 18:00:00,900
"31429581","933751",20210822 18:00:00,900
"36969581","933751",20210822 18:00:00,900
"31848181","933751",20210822 18:15:00,900
"36985181","933751",20210822 18:15:00,900
"32589381","933751",20210822 18:15:00,900
"33676381","933751",20210822 18:15:00,900
"33963481","933751",20210822 18:15:00,900
"31429581","933751",20210822 18:15:00,900
"36969581","933751",20210822 18:15:00,900
"31848181","933751",20210822 18:30:00,900
"36985181","933751",20210822 18:30:00,900
"32589381","933751",20210822 18:30:00,900
"33676381","933751",20210822 18:30:00,900
"33963481","933751",20210822 18:30:00,900
"31429581","933751",20210822 18:30:00,900
"36969581","933751",20210822 18:30:00,900
"38406581","933751",20210822 18:30:00,599
"31848181","933751",20210822 18:45:00,900
"36985181","933751",20210822 18:45:00,900
"32589381","933751",20210822 18:45:00,900
"33963481","933751",20210822 18:45:00,900
"31429581","933751",20210822 18:45:00,900
"36969581","933751",20210822 18:45:00,900
"38406581","933751",20210822 18:45:00,888
"31848181","933751",20210822 19:00:00,900
"36985181","933751",20210822 19:00:00,900
"33963481","933751",20210822 19:00:00,900
"31429581","933751",20210822 19:00:00,900
"36969581","933751",20210822 19:00:00,900
"38406581","933751",20210822 19:00:00,893
"31848181","933751",20210822 19:15:00,900
"36985181","933751",20210822 19:15:00,900
"33963481","933751",20210822 19:15:00,900
"31429581","933751",20210822 19:15:00,900
"36969581","933751",20210822 19:15:00,900
"38406581","933751",20210822 19:15:00,900
"31848181","933751",20210822 19:30:00,900
"36985181","933751",20210822 19:30:00,900
"33963481","933751",20210822 19:30:00,900
"31429581","933751",20210822 19:30:00,900
"36969581","933751",20210822 19:30:00,900
"38406581","933751",20210822 19:30:00,616
"31848181","933751",20210822 19:45:00,900
"36985181","933751",20210822 19:45:00,900
"33676381","933751",20210822 19:45:00,650
"33963481","933751",20210822 19:45:00,900
"31429581","933751",20210822 19:45:00,900
"36969581","933751",20210822 19:45:00,900
"31848181","933751",20210822 20:00:00,900
"36985181","933751",20210822 20:00:00,900
"33963481","933751",20210822 20:00:00,900
"31429581","933751",20210822 20:00:00,900
"36969581","933751",20210822 20:00:00,900
"31848181","933751",20210822 20:15:00,900
"36985181","933751",20210822 20:15:00,900
"33963481","933751",20210822 20:15:00,900
"31429581","933751",20210822 20:15:00,900
"34561581","933751",20210822 20:15:00,652
"36969581","933751",20210822 20:15:00,900
"31848181","933751",20210822 20:30:00,900
"36985181","933751",20210822 20:30:00,900
"33963481","933751",20210822 20:30:00,900
"31429581","933751",20210822 20:30:00,900
"34561581","933751",20210822 20:30:00,900
"36969581","933751",20210822 20:30:00,900
"31848181","933751",20210822 20:45:00,900
"36985181","933751",20210822 20:45:00,900
"33963481","933751",20210822 20:45:00,900
"31429581","933751",20210822 20:45:00,900
"34561581","933751",20210822 20:45:00,900
"36969581","933751",20210822 20:45:00,900
"31848181","933751",20210822 21:00:00,900
"36985181","933751",20210822 21:00:00,900
"33963481","933751",20210822 21:00:00,900
"31429581","933751",20210822 21:00:00,900
"34561581","933751",20210822 21:00:00,900
"36969581","933751",20210822 21:00:00,900
"31848181","933751",20210822 21:15:00,900
"35918181","933751",20210822 21:15:00,501
"36985181","933751",20210822 21:15:00,900
"33963481","933751",20210822 21:15:00,900
"31429581","933751",20210822 21:15:00,900
"34561581","933751",20210822 21:15:00,860
"36969581","933751",20210822 21:15:00,900
"31848181","933751",20210822 21:30:00,900
"35918181","933751",20210822 21:30:00,900
"36985181","933751",20210822 21:30:00,900
"33963481","933751",20210822 21:30:00,900
"31429581","933751",20210822 21:30:00,900
"36969581","933751",20210822 21:30:00,900
"31848181","933751",20210822 21:45:00,900
"35918181","933751",20210822 21:45:00,900
"36985181","933751",20210822 21:45:00,900
"33963481","933751",20210822 21:45:00,900
"31429581","933751",20210822 21:45:00,900
"36969581","933751",20210822 21:45:00,900
"31848181","933751",20210822 22:00:00,900
"35918181","933751",20210822 22:00:00,900
"36985181","933751",20210822 22:00:00,900
"33963481","933751",20210822 22:00:00,900
"34207481","933751",20210822 22:00:00,900
"31429581","933751",20210822 22:00:00,900
"36969581","933751",20210822 22:00:00,900
"31848181","933751",20210822 22:15:00,900
"35918181","933751",20210822 22:15:00,900
"36985181","933751",20210822 22:15:00,900
"33963481","933751",20210822 22:15:00,900
"34207481","933751",20210822 22:15:00,900
"31429581","933751",20210822 22:15:00,900
"36969581","933751",20210822 22:15:00,900
"31848181","933751",20210822 22:30:00,900
"35918181","933751",20210822 22:30:00,900
"36985181","933751",20210822 22:30:00,900
"33963481","933751",20210822 22:30:00,900
"34207481","933751",20210822 22:30:00,900
"31429581","933751",20210822 22:30:00,900
"36969581","933751",20210822 22:30:00,900
"31848181","933751",20210822 22:45:00,900
"35918181","933751",20210822 22:45:00,900
"36985181","933751",20210822 22:45:00,900
"33963481","933751",20210822 22:45:00,900
"34207481","933751",20210822 22:45:00,747
"31429581","933751",20210822 22:45:00,900
"36969581","933751",20210822 22:45:00,900
"31848181","933751",20210822 23:00:00,900
"35918181","933751",20210822 23:00:00,900
"36985181","933751",20210822 23:00:00,900
"33963481","933751",20210822 23:00:00,900
"31429581","933751",20210822 23:00:00,900
"36969581","933751",20210822 23:00:00,900
"31848181","933751",20210822 23:15:00,900
"35918181","933751",20210822 23:15:00,900
"36985181","933751",20210822 23:15:00,900
"33963481","933751",20210822 23:15:00,900
"31429581","933751",20210822 23:15:00,900
"36969581","933751",20210822 23:15:00,900
"31848181","933751",20210822 23:30:00,900
"35918181","933751",20210822 23:30:00,900
"36985181","933751",20210822 23:30:00,900
"33963481","933751",20210822 23:30:00,900
"31429581","933751",20210822 23:30:00,900
"36969581","933751",20210822 23:30:00,900
"31848181","933751",20210822 23:45:00,900
"35918181","933751",20210822 23:45:00,900
"36985181","933751",20210822 23:45:00,900
"33963481","933751",20210822 23:45:00,900
"31429581","933751",20210822 23:45:00,900
"36969581","933751",20210822 23:45:00,900
"31848181","933751",20210823 00:00:00,900
"35918181","933751",20210823 00:00:00,900
"36985181","933751",20210823 00:00:00,900
"33963481","933751",20210823 00:00:00,900
"31429581","933751",20210823 00:00:00,900
"36969581","933751",20210823 00:00:00,900
"31848181","933751",20210823 00:15:00,900
"35918181","933751",20210823 00:15:00,900
"36985181","933751",20210823 00:15:00,900
"33963481","933751",20210823 00:15:00,900
"31429581","933751",20210823 00:15:00,900
"36969581","933751",20210823 00:15:00,900
"31848181","933751",20210823 00:30:00,900
"35918181","933751",20210823 00:30:00,900
"36985181","933751",20210823 00:30:00,900
"33963481","933751",20210823 00:30:00,900
"31429581","933751",20210823 00:30:00,900
"36969581","933751",20210823 00:30:00,900
"31848181","933751",20210823 00:45:00,900
"35918181","933751",20210823 00:45:00,900
"36985181","933751",20210823 00:45:00,900
"33963481","933751",20210823 00:45:00,900
"31429581","933751",20210823 00:45:00,900
"36969581","933751",20210823 00:45:00,900
"31848181","933751",20210823 01:00:00,900
"35918181","933751",20210823 01:00:00,900
"36985181","933751",20210823 01:00:00,900
"33963481","933751",20210823 01:00:00,900
"31429581","933751",20210823 01:00:00,900
"36969581","933751",20210823 01:00:00,900
"31848181","933751",20210823 01:15:00,900
"36985181","933751",20210823 01:15:00,900
"33963481","933751",20210823 01:15:00,900
"31429581","933751",20210823 01:15:00,900
"36969581","933751",20210823 01:15:00,900
"31848181","933751",20210823 01:30:00,900
"36985181","933751",20210823 01:30:00,900
"33963481","933751",20210823 01:30:00,900
"31429581","933751",20210823 01:30:00,648
"36969581","933751",20210823 01:30:00,900
"31848181","933751",20210823 01:45:00,812
"36985181","933751",20210823 01:45:00,900
"33963481","933751",20210823 01:45:00,900
"36969581","933751",20210823 01:45:00,900
"36985181","933751",20210823 02:00:00,900
"33963481","933751",20210823 02:00:00,900
"36969581","933751",20210823 02:00:00,900
"36985181","933751",20210823 02:15:00,900
"33963481","933751",20210823 02:15:00,900
"36985181","933751",20210823 02:30:00,900
"33963481","933751",20210823 02:30:00,900
"36985181","933751",20210823 02:45:00,900
"33963481","933751",20210823 02:45:00,900
"36985181","933751",20210823 03:00:00,900
"33963481","933751",20210823 03:00:00,900
"36985181","933751",20210823 03:15:00,900
"33963481","933751",20210823 03:15:00,900
"36985181","933751",20210823 03:30:00,900
"33963481","933751",20210823 03:30:00,900
"36985181","933751",20210823 03:45:00,900
"33963481","933751",20210823 03:45:00,900
"36985181","933751",20210823 04:00:00,900
"33963481","933751",20210823 04:00:00,900
"36179681","943050",20210822 04:00:00,900
"36179681","943050",20210822 04:15:00,900
"36179681","943050",20210822 04:30:00,900
"36179681","943050",20210822 04:45:00,900
"36179681","943050",20210822 05:00:00,900
"36179681","943050",20210822 05:15:00,900
"36179681","943050",20210822 05:30:00,900
"36179681","943050",20210822 05:45:00,900
"36179681","943050",20210822 06:00:00,900
"36179681","943050",20210822 06:15:00,900
"36179681","943050",20210822 06:30:00,900
"36179681","943050",20210822 06:45:00,900
"36179681","943050",20210822 07:00:00,900
"36179681","943050",20210822 07:15:00,900
"36179681","943050",20210822 07:30:00,900
"36179681","943050",20210822 07:45:00,900
"36179681","943050",20210822 08:00:00,900
"36179681","943050",20210822 08:15:00,900
"36179681","943050",20210822 08:30:00,900
"36179681","943050",20210822 08:45:00,900
"36179681","943050",20210822 09:00:00,900
"36179681","943050",20210822 09:15:00,900
